Time,Longitude,Latitude,ortho_fit
2022-07-17T18:55:48.883,-115.262589,36.230314,3482.88623167646
2022-07-17T18:55:49.758,-115.262954,36.2304,3486.20064904307
2022-07-17T18:55:50.883,-115.263469,36.230528,3490.61586877605
2022-07-17T18:55:51.820,-115.263813,36.230636,3494.45420844505
2022-07-17T18:55:52.852,-115.264285,36.230764,3498.84669757436
2022-07-17T18:55:53.789,-115.264649,36.230872,3502.97491300561
2022-07-17T18:55:54.758,-115.265057,36.230979,3507.37792056003
2022-07-17T18:55:55.742,-115.265465,36.231086,3511.98801892884
2022-07-17T18:55:56.648,-115.265872,36.231215,3516.35179134336
2022-07-17T18:55:57.633,-115.266345,36.231322,3521.20648446454
2022-07-17T18:55:58.672,-115.266731,36.231451,3526.38882456072
2022-07-17T18:55:59.688,-115.26716,36.231558,3531.39703217388
2022-07-17T18:56:00.578,-115.267439,36.231644,3535.67978668361
2022-07-17T18:56:01.547,-115.267932,36.231816,3540.1995886001
2022-07-17T18:56:02.547,-115.268319,36.231923,3544.71926151463
2022-07-17T18:56:04.008,-115.268898,36.232095,3551.09411868939
2022-07-17T18:56:04.922,-115.269306,36.232202,3554.95812829175
2022-07-17T18:56:05.891,-115.269692,36.232352,3558.97538002535
2022-07-17T18:56:07.008,-115.270143,36.232481,3563.54698250937
2022-07-17T18:56:07.930,-115.270507,36.232631,3567.27953777955
2022-07-17T18:56:09.063,-115.271022,36.232781,3571.80161220762
2022-07-17T18:56:10.086,-115.271409,36.23291,3575.81212927896
2022-07-17T18:56:11.023,-115.271773,36.23306,3579.40789648418
2022-07-17T18:56:12.117,-115.272245,36.233189,3583.46921516792
2022-07-17T18:56:13.047,-115.272675,36.233318,3586.84128802443
2022-07-17T18:56:14.148,-115.273061,36.233425,3590.84156993185
2022-07-17T18:56:15.023,-115.273404,36.233554,3594.11863881147
2022-07-17T18:56:16.039,-115.273876,36.233704,3598.14268568752
2022-07-17T18:56:16.977,-115.27422,36.23379,3602.18135112568
2022-07-17T18:56:17.961,-115.274627,36.233919,3606.80750279543
2022-07-17T18:56:19.023,-115.275035,36.234069,3612.24725444218
2022-07-17T18:56:19.891,-115.275421,36.234198,3617.02979248404
2022-07-17T18:56:20.898,-115.27585,36.234348,3623.03670946685
2022-07-17T18:56:21.750,-115.276151,36.234455,3628.60647050646
2022-07-17T18:56:22.719,-115.276558,36.234605,3635.58123492376
2022-07-17T18:56:23.727,-115.276966,36.234777,3643.6389942658
2022-07-17T18:56:24.859,-115.277503,36.234906,3653.64130916481
2022-07-17T18:56:26.031,-115.278018,36.235099,3664.91855553087
2022-07-17T18:56:27.023,-115.278318,36.235185,3675.11326433672
2022-07-17T18:56:28.008,-115.278747,36.235335,3685.75592104575
2022-07-17T18:56:29.039,-115.279262,36.235528,3697.34611136195
2022-07-17T18:56:30.227,-115.279777,36.235657,3711.08274635105
2022-07-17T18:56:31.320,-115.280185,36.235807,3723.80064586812
2022-07-17T18:56:32.859,-115.280828,36.236022,3741.54020564952
2022-07-17T18:56:34.039,-115.281343,36.236215,3754.92649546369
2022-07-17T18:56:34.930,-115.281644,36.236365,3764.80540120016
2022-07-17T18:56:35.930,-115.282052,36.236472,3775.52318875867
2022-07-17T18:56:36.992,-115.282459,36.236644,3786.32309992445
2022-07-17T18:56:38.078,-115.282931,36.236858,3796.60350550539
2022-07-17T18:56:38.992,-115.283232,36.237009,3804.63745621563
2022-07-17T18:56:40.047,-115.283682,36.237202,3813.2198788544
2022-07-17T18:56:41.063,-115.284111,36.237352,3820.81852247605
2022-07-17T18:56:41.992,-115.284455,36.237481,3827.20960893924
2022-07-17T18:56:42.867,-115.284798,36.237652,3832.77181827401
2022-07-17T18:56:43.938,-115.285206,36.23791,3839.08062954405
2022-07-17T18:56:44.898,-115.285614,36.238081,3844.29888126864
2022-07-17T18:56:45.930,-115.285957,36.238275,3849.44703654505
2022-07-17T18:56:46.859,-115.286322,36.238446,3853.71577441541
2022-07-17T18:56:47.703,-115.286665,36.238596,3857.3070025703
2022-07-17T18:56:48.742,-115.28703,36.238768,3861.42064987663
2022-07-17T18:56:49.602,-115.28733,36.238961,3864.64393267121
2022-07-17T18:56:51.188,-115.287888,36.239283,3870.35242642547
2022-07-17T18:56:52.273,-115.28836,36.239498,3874.36272654301
2022-07-17T18:56:53.273,-115.288725,36.239669,3878.32818321651
2022-07-17T18:56:54.289,-115.28909,36.23982,3882.72421750147
2022-07-17T18:56:55.320,-115.289476,36.240034,3887.60191931046
2022-07-17T18:56:56.328,-115.289841,36.240184,3892.7361703245
2022-07-17T18:56:57.367,-115.290184,36.240399,3898.38910025765
2022-07-17T18:56:58.344,-115.290592,36.240592,3904.01141532973
2022-07-17T18:56:59.359,-115.290935,36.240785,3910.18986072284
2022-07-17T18:57:00.328,-115.291321,36.240957,3916.43372425752
2022-07-17T18:57:01.352,-115.291686,36.24115,3923.38104413718
2022-07-17T18:57:02.406,-115.292072,36.241343,3930.88482359543
2022-07-17T18:57:03.297,-115.292459,36.241515,3937.54041548297
2022-07-17T18:57:04.391,-115.292823,36.241708,3946.16248539533
2022-07-17T18:57:05.422,-115.293167,36.241901,3954.74434844242
2022-07-17T18:57:06.422,-115.293553,36.242115,3963.28599078085
2022-07-17T18:57:07.469,-115.293961,36.24233,3972.20715337917
2022-07-17T18:57:08.617,-115.294325,36.242545,3981.75386836012
2022-07-17T18:57:09.727,-115.294733,36.242781,3990.59971220738
2022-07-17T18:57:10.742,-115.295055,36.242974,3998.35102644739
2022-07-17T18:57:11.859,-115.295441,36.24321,4006.45683926513
2022-07-17T18:57:13.000,-115.295784,36.243424,4014.22185697456
2022-07-17T18:57:13.977,-115.296128,36.24366,4020.49444062954
2022-07-17T18:57:15.102,-115.296535,36.243896,4027.38044519944
2022-07-17T18:57:16.148,-115.296836,36.244133,4033.54149462663
2022-07-17T18:57:17.203,-115.297158,36.244347,4039.5460676664
2022-07-17T18:57:18.219,-115.29748,36.244605,4045.1230326404
2022-07-17T18:57:19.320,-115.297823,36.244884,4050.94320212212
2022-07-17T18:57:20.258,-115.298145,36.245141,4055.76600950754
2022-07-17T18:57:21.242,-115.298424,36.245441,4060.75370186097
2022-07-17T18:57:22.289,-115.298703,36.245635,4066.04925883138
2022-07-17T18:57:23.398,-115.299003,36.245892,4071.71347214716
2022-07-17T18:57:24.406,-115.299282,36.246192,4076.92937058411
2022-07-17T18:57:25.391,-115.299582,36.246407,4082.01872172191
2022-07-17T18:57:26.359,-115.299904,36.246686,4086.95902630538
2022-07-17T18:57:27.383,-115.300162,36.246922,4092.08368000819
2022-07-17T18:57:28.461,-115.30057,36.247201,4097.3436189486
2022-07-17T18:57:29.578,-115.300827,36.247458,4102.64749726368
2022-07-17T18:57:30.750,-115.301235,36.247737,4108.03232725168
2022-07-17T18:57:31.719,-115.301514,36.247995,4112.29307807467
2022-07-17T18:57:32.820,-115.301793,36.248252,4116.84523004904
2022-07-17T18:57:33.820,-115.302093,36.248467,4120.65761280432
2022-07-17T18:57:34.844,-115.302501,36.248789,4124.22232741666
2022-07-17T18:57:35.750,-115.302737,36.24896,4127.14951671766
2022-07-17T18:57:36.789,-115.303059,36.249197,4130.3899166935
2022-07-17T18:57:37.930,-115.303402,36.249475,4134.00454008964
2022-07-17T18:57:38.883,-115.303724,36.249712,4137.17046640164
2022-07-17T18:57:39.883,-115.304089,36.249948,4140.61587534511
2022-07-17T18:57:40.844,-115.304368,36.250184,4144.02421545133
2022-07-17T18:57:41.719,-115.304604,36.250377,4147.29685641018
2022-07-17T18:57:42.773,-115.304947,36.250634,4151.57906913321
2022-07-17T18:57:43.781,-115.305247,36.25087,4156.13326365361
2022-07-17T18:57:45.344,-115.305784,36.251256,4164.34131582293
2022-07-17T18:57:46.320,-115.306084,36.251493,4170.302777408
2022-07-17T18:57:47.344,-115.306427,36.251771,4177.2720007242
2022-07-17T18:57:48.461,-115.306771,36.252093,4185.55348827216
2022-07-17T18:57:49.484,-115.307114,36.252329,4193.6245982312
2022-07-17T18:57:50.539,-115.307415,36.252608,4202.34113991916
2022-07-17T18:57:51.594,-115.307758,36.252866,4211.49071088056
2022-07-17T18:57:52.578,-115.308058,36.253123,4220.46352341005
2022-07-17T18:57:53.539,-115.30838,36.253381,4229.64341536022
2022-07-17T18:57:54.438,-115.308702,36.253617,4238.56860371096
2022-07-17T18:57:55.617,-115.309067,36.253874,4250.62383307518
2022-07-17T18:57:56.672,-115.309474,36.254153,4261.62534085285
2022-07-17T18:57:57.617,-115.309753,36.254389,4271.57430830333
2022-07-17T18:57:58.742,-115.310161,36.254647,4283.44748188449
2022-07-17T18:57:59.648,-115.310462,36.254883,4292.96011123656
2022-07-17T18:58:00.797,-115.310783,36.255162,4304.81847218108
2022-07-17T18:58:01.828,-115.311105,36.255398,4315.12261338476
2022-07-17T18:58:02.867,-115.311513,36.25572,4325.04503939562
2022-07-17T18:58:03.914,-115.311813,36.255934,4334.47649100533
2022-07-17T18:58:04.883,-115.312157,36.256192,4342.73608714748
2022-07-17T18:58:05.797,-115.312393,36.256363,4350.14955854958
2022-07-17T18:58:06.844,-115.312736,36.256642,4358.26701847243
2022-07-17T18:58:07.938,-115.313079,36.256943,4366.39780401081
2022-07-17T18:58:08.891,-115.31338,36.257157,4373.19459017012
2022-07-17T18:58:09.781,-115.313616,36.25735,4379.28363669537
2022-07-17T18:58:10.828,-115.313873,36.257629,4386.10032597567
2022-07-17T18:58:11.719,-115.314195,36.257865,4391.5825431806
2022-07-17T18:58:12.828,-115.314496,36.258123,4397.97170905831
2022-07-17T18:58:13.852,-115.314839,36.258402,4403.4393453298
2022-07-17T18:58:14.953,-115.315139,36.258659,4408.87898874309
2022-07-17T18:58:16.000,-115.315483,36.258917,4413.64437095862
2022-07-17T18:58:17.008,-115.315783,36.259174,4417.89094004609
2022-07-17T18:58:18.070,-115.316126,36.259453,4422.06046197241
2022-07-17T18:58:19.219,-115.316448,36.259732,4426.33602185691
2022-07-17T18:58:20.258,-115.316856,36.260011,4430.0250659334
2022-07-17T18:58:21.328,-115.317178,36.26029,4433.61533377769
2022-07-17T18:58:22.469,-115.317521,36.260569,4437.24022406616
2022-07-17T18:58:23.469,-115.317886,36.260827,4440.32543256011
2022-07-17T18:58:24.500,-115.318165,36.261084,4443.52404566167
2022-07-17T18:58:25.523,-115.318508,36.261342,4446.81097477998
2022-07-17T18:58:26.617,-115.318809,36.261578,4450.49844278105
2022-07-17T18:58:27.617,-115.31913,36.261835,4454.0542371882
2022-07-17T18:58:28.570,-115.319452,36.262093,4457.60570298477
2022-07-17T18:58:29.531,-115.319774,36.26235,4461.35858419547
2022-07-17T18:58:30.680,-115.320117,36.262672,4466.11299179749
2022-07-17T18:58:31.742,-115.320396,36.262929,4470.80544651119
2022-07-17T18:58:32.672,-115.320675,36.263208,4475.18572216865
2022-07-17T18:58:33.742,-115.32104,36.263444,4480.60681438436
2022-07-17T18:58:34.859,-115.321383,36.263831,4486.805647226
2022-07-17T18:58:36.008,-115.321662,36.264045,4493.86331793874
2022-07-17T18:58:37.078,-115.322049,36.264367,4501.05770015553
2022-07-17T18:58:38.172,-115.322371,36.264603,4508.914910024
2022-07-17T18:58:39.180,-115.322692,36.264861,4516.49518232527
2022-07-17T18:58:40.242,-115.323079,36.26514,4524.73678779472
2022-07-17T18:58:41.188,-115.323315,36.265376,4532.25335381272
2022-07-17T18:58:42.141,-115.323594,36.26559,4539.98229767307
2022-07-17T18:58:43.094,-115.323894,36.265826,4547.84810227542
2022-07-17T18:58:44.133,-115.324194,36.266062,4556.56222682851
2022-07-17T18:58:45.289,-115.324602,36.266384,4566.40577127882
2022-07-17T18:58:46.211,-115.324838,36.266577,4574.31125196554
2022-07-17T18:58:47.188,-115.325096,36.266835,4582.69198490418
2022-07-17T18:58:48.164,-115.325418,36.267071,4591.03864271162
2022-07-17T18:58:49.242,-115.325761,36.267414,4600.2557747972
2022-07-17T18:58:50.328,-115.326061,36.26765,4609.57226774736
2022-07-17T18:58:51.383,-115.326297,36.267908,4618.63363956684
2022-07-17T18:58:52.391,-115.326641,36.268208,4627.28328190946
2022-07-17T18:58:53.469,-115.32692,36.26853,4636.51800266589
2022-07-17T18:58:54.344,-115.327156,36.268744,4644.02016143482
2022-07-17T18:58:55.391,-115.327456,36.268981,4653.01537602764
2022-07-17T18:58:56.320,-115.327778,36.269259,4660.99189732818
2022-07-17T18:58:57.344,-115.328035,36.269495,4669.74755592614
2022-07-17T18:58:58.320,-115.328357,36.269753,4678.01930079567
2022-07-17T18:58:59.344,-115.328636,36.27001,4686.58360746573
2022-07-17T18:59:00.398,-115.328872,36.270268,4695.26599170801
2022-07-17T18:59:01.469,-115.329258,36.27059,4703.89833992677
2022-07-17T18:59:02.469,-115.329559,36.270847,4711.70153267817
2022-07-17T18:59:03.531,-115.329838,36.271083,4719.58915575723
2022-07-17T18:59:04.648,-115.330181,36.271362,4727.30723918086
2022-07-17T18:59:05.672,-115.330439,36.271641,4733.81115504882
2022-07-17T18:59:06.555,-115.330675,36.271834,4738.97310885401
2022-07-17T18:59:07.484,-115.330932,36.272092,4743.96033182658
2022-07-17T18:59:08.555,-115.33119,36.272349,4749.18453071413
2022-07-17T18:59:09.563,-115.33149,36.272607,4753.66641453232
2022-07-17T18:59:10.594,-115.33179,36.272843,4757.90325478455
2022-07-17T18:59:11.641,-115.332134,36.273186,4761.92849869685
2022-07-17T18:59:12.555,-115.33237,36.273358,4765.25692684532
2022-07-17T18:59:13.375,-115.332606,36.273551,4768.13395920365
2022-07-17T18:59:14.398,-115.332928,36.273787,4771.64676969778
2022-07-17T18:59:15.461,-115.333335,36.274066,4775.27339595555
2022-07-17T18:59:16.484,-115.333657,36.274302,4778.77266318856
2022-07-17T18:59:17.609,-115.333958,36.274517,4782.64439284684
2022-07-17T18:59:18.563,-115.334237,36.274753,4785.92725710123
2022-07-17T18:59:19.578,-115.33458,36.274989,4789.3878094923
2022-07-17T18:59:20.641,-115.334923,36.275246,4792.91234574551
2022-07-17T18:59:21.523,-115.335224,36.275439,4795.69028382025
2022-07-17T18:59:22.383,-115.335438,36.275611,4798.23273516001
2022-07-17T18:59:23.508,-115.335846,36.27589,4801.29492043632
2022-07-17T18:59:24.531,-115.336168,36.276104,4803.81082865509
2022-07-17T18:59:25.563,-115.336468,36.276362,4806.10051671578
2022-07-17T18:59:26.633,-115.336812,36.276619,4808.25304723839
2022-07-17T18:59:27.570,-115.337112,36.276855,4809.97264900347
2022-07-17T18:59:28.539,-115.337455,36.277092,4811.55201271598
2022-07-17T18:59:30.203,-115.337927,36.277456,4813.67491497147
2022-07-17T18:59:31.383,-115.338335,36.277778,4814.81790236254
2022-07-17T18:59:32.289,-115.3387,36.278036,4815.63562459247
2022-07-17T18:59:33.305,-115.339022,36.27825,4816.63884178739
2022-07-17T18:59:34.398,-115.339344,36.278508,4817.9477280527
2022-07-17T18:59:35.359,-115.339622,36.278765,4819.35672255319
2022-07-17T18:59:36.445,-115.34003,36.279087,4821.25401501118
2022-07-17T18:59:37.523,-115.340374,36.279323,4823.44662944217
2022-07-17T18:59:38.461,-115.34061,36.279602,4825.63228148292
2022-07-17T18:59:39.578,-115.340931,36.279838,4828.58459435945
2022-07-17T18:59:40.422,-115.341167,36.280053,4831.02497079054
2022-07-17T18:59:41.484,-115.341511,36.280375,4834.27080551841
2022-07-17T18:59:42.969,-115.341961,36.280718,4838.9340960571
2022-07-17T18:59:44.008,-115.342262,36.280975,4842.16490634049
2022-07-17T18:59:45.039,-115.342605,36.281297,4845.27237118737
2022-07-17T18:59:46.195,-115.342884,36.281555,4848.56354102344
2022-07-17T18:59:47.148,-115.343227,36.281855,4851.09777407515
2022-07-17T18:59:48.148,-115.343463,36.282113,4853.58512370441
2022-07-17T18:59:49.023,-115.343699,36.282349,4855.63890860825
2022-07-17T18:59:50.039,-115.344064,36.28267,4857.92129666419
2022-07-17T18:59:51.141,-115.344365,36.282949,4860.3469193575
2022-07-17T18:59:52.234,-115.344708,36.283228,4862.78855902096
2022-07-17T18:59:53.328,-115.345051,36.283615,4865.35322803997
2022-07-17T18:59:54.445,-115.345459,36.283937,4868.19114982379
2022-07-17T18:59:55.445,-115.345738,36.284215,4871.01241530506
2022-07-17T18:59:56.375,-115.345974,36.284494,4873.94864168083
2022-07-17T18:59:57.328,-115.34621,36.284773,4877.32641523076
2022-07-17T18:59:58.234,-115.346446,36.285009,4880.88567862585
2022-07-17T18:59:59.172,-115.346725,36.285331,4884.89597769723
2022-07-17T19:00:00.125,-115.346982,36.28561,4889.28890645602
2022-07-17T19:00:01.109,-115.347283,36.285911,4894.16130938812
2022-07-17T19:00:02.641,-115.347691,36.286426,4902.42541008783
2022-07-17T19:00:03.711,-115.34797,36.286726,4908.67288134905
2022-07-17T19:00:04.766,-115.348206,36.287026,4915.17641816911
2022-07-17T19:00:05.766,-115.348442,36.287327,4921.53767660363
2022-07-17T19:00:06.750,-115.348721,36.287606,4927.80135120475
2022-07-17T19:00:07.773,-115.348957,36.287928,4934.14923343906
2022-07-17T19:00:08.750,-115.349236,36.288249,4939.97033559261
2022-07-17T19:00:09.633,-115.349407,36.288486,4945.00105701639
2022-07-17T19:00:10.602,-115.349665,36.288764,4950.25987311388
2022-07-17T19:00:11.703,-115.349965,36.289151,4955.87686883907
2022-07-17T19:00:12.805,-115.350201,36.289451,4961.10937986127
2022-07-17T19:00:13.820,-115.35048,36.289752,4965.61041704166
2022-07-17T19:00:14.766,-115.350716,36.29003,4969.551615432
2022-07-17T19:00:15.820,-115.350952,36.290352,4973.66109507101
2022-07-17T19:00:16.789,-115.351231,36.290674,4977.19636384148
2022-07-17T19:00:17.945,-115.351467,36.291039,4981.16145011033
2022-07-17T19:00:18.859,-115.351768,36.291339,4984.15596882467
2022-07-17T19:00:19.813,-115.351939,36.291618,4987.22901993805
2022-07-17T19:00:20.781,-115.352154,36.291919,4990.3463488253
2022-07-17T19:00:21.930,-115.352497,36.292284,4994.11166185901
2022-07-17T19:00:22.914,-115.352712,36.292584,4997.46947615747
2022-07-17T19:00:23.750,-115.352883,36.292863,5000.46452770748
2022-07-17T19:00:24.695,-115.353119,36.293142,5004.0646965423
2022-07-17T19:00:25.820,-115.353398,36.293485,5008.73828629184
2022-07-17T19:00:27.000,-115.353699,36.29385,5014.15387241672
2022-07-17T19:00:27.914,-115.35387,36.29415,5018.74836702686
2022-07-17T19:00:28.883,-115.354171,36.294494,5024.01236815563
2022-07-17T19:00:29.930,-115.354385,36.294794,5030.13686301198
2022-07-17T19:00:30.875,-115.354578,36.295094,5036.04958798147
2022-07-17T19:00:31.891,-115.354836,36.295395,5042.84258032973
2022-07-17T19:00:33.055,-115.355136,36.29576,5051.17935520562
2022-07-17T19:00:33.984,-115.355308,36.296039,5058.25543669208
2022-07-17T19:00:35.031,-115.355566,36.29636,5066.62088060168
2022-07-17T19:00:35.984,-115.355823,36.296639,5074.50033927932
2022-07-17T19:00:37.023,-115.356038,36.296918,5083.3158851568
2022-07-17T19:00:38.055,-115.356338,36.297283,5092.26929651137
2022-07-17T19:00:39.125,-115.356553,36.297584,5101.70134709342
2022-07-17T19:00:40.172,-115.356853,36.297905,5111.03034417533
2022-07-17T19:00:41.211,-115.357068,36.298227,5120.33268774644
2022-07-17T19:00:42.211,-115.357325,36.298506,5129.27981964216
2022-07-17T19:00:43.273,-115.357604,36.298871,5138.70809727823
2022-07-17T19:00:44.219,-115.35784,36.299107,5147.00775819739
2022-07-17T19:00:45.359,-115.35814,36.299472,5156.88745741221
2022-07-17T19:00:46.242,-115.358398,36.299794,5164.46153422529
2022-07-17T19:00:47.266,-115.358613,36.300094,5173.18923840859
2022-07-17T19:00:48.305,-115.358913,36.300395,5182.02679523277
2022-07-17T19:00:49.781,-115.359192,36.300824,5194.63926840801
2022-07-17T19:00:50.672,-115.359471,36.301124,5202.34126300387
2022-07-17T19:00:52.211,-115.359771,36.301532,5215.98718948387
2022-07-17T19:00:53.133,-115.36005,36.301854,5224.35914068081
2022-07-17T19:00:54.266,-115.360329,36.302218,5234.78492632466
2022-07-17T19:00:55.180,-115.360501,36.302454,5243.28226348274
2022-07-17T19:00:56.141,-115.36078,36.302776,5252.26817004182
2022-07-17T19:00:57.141,-115.361016,36.303077,5261.59961197566
2022-07-17T19:00:58.266,-115.361316,36.303506,5272.05948194096
2022-07-17T19:00:59.281,-115.361531,36.303806,5281.47798472266
2022-07-17T19:01:00.344,-115.361767,36.304085,5291.3566650579
2022-07-17T19:01:01.461,-115.362003,36.304514,5301.75641657692
2022-07-17T19:01:02.492,-115.362239,36.304793,5311.32375434294
2022-07-17T19:01:03.555,-115.362453,36.305137,5321.06070966504
2022-07-17T19:01:04.633,-115.362647,36.305437,5330.67529259479
2022-07-17T19:01:05.492,-115.362904,36.305737,5338.0651469031
2022-07-17T19:01:06.484,-115.363162,36.306038,5346.24786725431
2022-07-17T19:01:07.359,-115.363333,36.306317,5353.12114188658
2022-07-17T19:01:08.289,-115.363591,36.306617,5360.00564041629
2022-07-17T19:01:09.406,-115.363805,36.306875,5367.60124655399
2022-07-17T19:01:10.336,-115.364063,36.307197,5373.30688085354
2022-07-17T19:01:11.492,-115.364342,36.307518,5379.56916256359
2022-07-17T19:01:13.070,-115.364685,36.308033,5386.70014399135
2022-07-17T19:01:14.000,-115.364921,36.308248,5390.24318475197
2022-07-17T19:01:15.063,-115.365136,36.308634,5393.85170086022
2022-07-17T19:01:16.211,-115.365393,36.308935,5397.44202863408
2022-07-17T19:01:17.180,-115.365651,36.309214,5400.41162856049
2022-07-17T19:01:18.656,-115.366058,36.309686,5405.14806940936
2022-07-17T19:01:20.109,-115.366445,36.31005,5410.33041589121
2022-07-17T19:01:21.133,-115.366681,36.310308,5414.48465724946
2022-07-17T19:01:22.133,-115.36696,36.310608,5419.00480983418
2022-07-17T19:01:23.172,-115.36726,36.310909,5424.2098655334
2022-07-17T19:01:24.063,-115.367539,36.311166,5429.11367448676
2022-07-17T19:01:25.039,-115.367839,36.311467,5434.98628393423
2022-07-17T19:01:26.195,-115.368075,36.311724,5442.58449684167
2022-07-17T19:01:27.289,-115.368419,36.312046,5450.37294786306
2022-07-17T19:01:28.305,-115.368698,36.312325,5458.12765411188
2022-07-17T19:01:29.211,-115.368869,36.312561,5465.45126485992
2022-07-17T19:01:30.180,-115.369127,36.312797,5473.66261276862
2022-07-17T19:01:31.281,-115.36947,36.313162,5483.27332501805
2022-07-17T19:01:32.281,-115.369728,36.313441,5492.04405739934
2022-07-17T19:01:33.461,-115.370007,36.313806,5502.22782701596
2022-07-17T19:01:34.359,-115.370243,36.31402,5509.80094112576
2022-07-17T19:01:35.445,-115.370522,36.314342,5518.77543871624
2022-07-17T19:01:36.453,-115.370758,36.314664,5526.8395632213
2022-07-17T19:01:37.531,-115.370972,36.314943,5535.06038899947
2022-07-17T19:01:39.195,-115.371315,36.315436,5546.74323580795
2022-07-17T19:01:40.211,-115.371573,36.315737,5553.22312729849
2022-07-17T19:01:41.211,-115.37183,36.316037,5559.1541064031
2022-07-17T19:01:42.203,-115.372045,36.316338,5564.70299769393
2022-07-17T19:01:43.063,-115.372238,36.316638,5569.32605343296
2022-07-17T19:01:44.500,-115.372581,36.317067,5576.78685296535
2022-07-17T19:01:45.516,-115.372818,36.31741,5581.87799176569
2022-07-17T19:01:46.359,-115.373032,36.317647,5585.98208861147
2022-07-17T19:01:47.477,-115.373333,36.318011,5591.23911452751
2022-07-17T19:01:48.555,-115.373569,36.31829,5596.09567304784
2022-07-17T19:01:49.523,-115.373783,36.318612,5600.31783943285
2022-07-17T19:01:50.602,-115.374041,36.318934,5604.88721350304
2022-07-17T19:01:51.727,-115.37432,36.319256,5609.47077035682
2022-07-17T19:01:52.563,-115.374513,36.319535,5612.76013280592
2022-07-17T19:01:53.586,-115.374749,36.319878,5616.67081979743
2022-07-17T19:01:54.766,-115.375049,36.320243,5621.08508629647
2022-07-17T19:01:55.953,-115.375328,36.320672,5625.46644665896
2022-07-17T19:01:56.852,-115.375564,36.320994,5628.74386546016
2022-07-17T19:01:57.852,-115.375779,36.321294,5632.33826429641
2022-07-17T19:01:58.914,-115.376015,36.321638,5636.09041272673
2022-07-17T19:01:59.984,-115.376251,36.321938,5639.83049838311
2022-07-17T19:02:01.047,-115.37653,36.322303,5643.569553676
2022-07-17T19:02:01.953,-115.376701,36.322582,5646.84154983723
2022-07-17T19:02:02.906,-115.376894,36.322904,5650.4094398858
2022-07-17T19:02:03.883,-115.377152,36.323225,5654.22389818085
2022-07-17T19:02:05.500,-115.37756,36.32374,5660.86840062812
2022-07-17T19:02:06.516,-115.377774,36.324019,5665.22348871649
2022-07-17T19:02:07.422,-115.377946,36.324298,5669.17299235144
2022-07-17T19:02:08.461,-115.378246,36.32462,5673.73919811455
2022-07-17T19:02:09.445,-115.378482,36.324921,5678.04626164804
2022-07-17T19:02:10.461,-115.378761,36.325221,5682.4190618705
2022-07-17T19:02:11.367,-115.378954,36.325457,5686.22655619878
2022-07-17T19:02:12.367,-115.379212,36.325736,5690.23823351133
2022-07-17T19:02:13.406,-115.379405,36.326058,5694.05960741866
2022-07-17T19:02:14.266,-115.379684,36.326337,5696.78714903591
2022-07-17T19:02:15.320,-115.379877,36.326659,5699.6044279664
2022-07-17T19:02:16.438,-115.380135,36.326938,5702.1714720325
2022-07-17T19:02:17.313,-115.380414,36.327217,5704.23142004334
2022-07-17T19:02:18.297,-115.380585,36.327538,5706.75256451524
2022-07-17T19:02:19.320,-115.380864,36.327839,5709.69267220485
2022-07-17T19:02:20.414,-115.3811,36.328161,5713.320959917
2022-07-17T19:02:21.531,-115.381401,36.328483,5717.66396928444
2022-07-17T19:02:22.516,-115.381637,36.328804,5722.03999600045
2022-07-17T19:02:23.461,-115.381851,36.329126,5726.65338834667
2022-07-17T19:02:24.523,-115.382109,36.329405,5732.3196949946
2022-07-17T19:02:25.352,-115.38228,36.329684,5737.22064701242
2022-07-17T19:02:26.297,-115.382538,36.330006,5743.47522774692
2022-07-17T19:02:27.164,-115.38271,36.330221,5749.97474871643
2022-07-17T19:02:28.164,-115.382967,36.330521,5758.49492817827
2022-07-17T19:02:29.031,-115.383203,36.330757,5766.71659965004
2022-07-17T19:02:30.125,-115.383503,36.331079,5778.0724749083
2022-07-17T19:02:31.117,-115.383804,36.331379,5789.19646020531
2022-07-17T19:02:32.711,-115.384254,36.33183,5808.24850681374
2022-07-17T19:02:33.625,-115.38449,36.332023,5819.39511930646
2022-07-17T19:02:34.797,-115.384834,36.332388,5833.5735848852
2022-07-17T19:02:35.953,-115.385177,36.332753,5847.10527349429
2022-07-17T19:02:36.961,-115.385435,36.332989,5858.43872005847
2022-07-17T19:02:38.063,-115.385778,36.333375,5870.30708932537
2022-07-17T19:02:39.211,-115.386035,36.333654,5882.13874352124
2022-07-17T19:02:40.305,-115.386379,36.333976,5892.89664628716
2022-07-17T19:02:41.344,-115.386658,36.334298,5902.52660828204
2022-07-17T19:02:42.344,-115.386894,36.334577,5911.08355519134
2022-07-17T19:02:43.242,-115.387194,36.334856,5918.12398237446
2022-07-17T19:02:44.117,-115.387409,36.335092,5924.48400179504
2022-07-17T19:02:45.188,-115.387623,36.335413,5931.81353077286
2022-07-17T19:02:46.266,-115.387967,36.335778,5938.80098292295
2022-07-17T19:02:47.391,-115.388181,36.336079,5945.71180436219
2022-07-17T19:02:48.742,-115.388546,36.336508,5953.48916332505
2022-07-17T19:02:49.734,-115.388761,36.336808,5958.90504604818
2022-07-17T19:02:50.672,-115.388954,36.337152,5963.9189728023
2022-07-17T19:02:51.656,-115.389233,36.337473,5969.15489304407
2022-07-17T19:02:52.813,-115.389404,36.337774,5975.4062329337
2022-07-17T19:02:53.844,-115.389683,36.33816,5981.21613915036
