timeGE,Longitude,Latitude,AltMSL
2022-07-17T18:45:16.594,-115.048526712929,37.0533795979506,18454.2560550217
2022-07-17T18:45:17.180,-115.048523575155,37.0528538545232,18444.2044538898
2022-07-17T18:45:18.102,-115.048517200378,37.0520265006509,18428.3454304483
2022-07-17T18:45:18.398,-115.048514731828,37.0517607645978,18423.2598321414
2022-07-17T18:45:19.070,-115.048508303911,37.0511571424792,18411.7141494986
2022-07-17T18:45:19.398,-115.048504739126,37.0508623197637,18406.1084777727
2022-07-17T18:45:20.117,-115.048495998707,37.0502157276064,18393.8204351781
2022-07-17T18:45:20.797,-115.048486629155,37.049604011907,18382.2613431256
2022-07-17T18:45:21.172,-115.048481028531,37.0492666330598,18375.9251715214
2022-07-17T18:45:22.117,-115.048465567465,37.0484163593793,18359.9580190789
2022-07-17T18:45:22.594,-115.048457027895,37.0479870550772,18351.9235905763
2022-07-17T18:45:22.945,-115.048450414034,37.0476710400174,18346.0036386863
2022-07-17T18:45:23.375,-115.048441913336,37.0472837380769,18338.7512759723
2022-07-17T18:45:23.797,-115.0484331357,37.0469034549375,18331.6003306546
2022-07-17T18:45:24.422,-115.048419389636,37.0463399421205,18321.0094756227
2022-07-17T18:45:24.859,-115.048409285625,37.0459458460635,18313.5754796903
2022-07-17T18:45:25.195,-115.04840125309,37.0456428389781,18307.8364559975
2022-07-17T18:45:25.453,-115.048394940725,37.0454101880484,18303.4197317615
2022-07-17T18:45:25.961,-115.048382152463,37.0449521517464,18294.7232359785
2022-07-17T18:45:26.398,-115.048370749306,37.0445581900681,18287.2121074323
2022-07-17T18:45:27.055,-115.048352874539,37.0439660879466,18275.9196327075
2022-07-17T18:45:27.586,-115.048337823316,37.0434878257735,18266.7692142538
2022-07-17T18:45:27.992,-115.048325995933,37.0431224372755,18259.7723425951
2022-07-17T18:45:28.398,-115.048313925092,37.0427572710295,18252.7754709363
2022-07-17T18:45:29.125,-115.048291760912,37.042103771795,18240.2666168846
2022-07-17T18:45:29.594,-115.048277083087,37.0416823693846,18232.2155629357
2022-07-17T18:45:30.227,-115.048256801909,37.0411136713155,18221.3791502269
2022-07-17T18:45:30.813,-115.048237635402,37.0405870367616,18211.3862843719
2022-07-17T18:45:31.984,-115.048198546138,37.0395337528611,18191.55798321
2022-07-17T18:45:32.563,-115.048178899891,37.0390126559478,18181.8230811867
2022-07-17T18:45:33.031,-115.048162873352,37.0385913918276,18173.980666849
2022-07-17T18:45:33.492,-115.048146949209,37.0381763721535,18166.270979469
2022-07-17T18:45:34.055,-115.048127243779,37.0376694497753,18156.8554610417
2022-07-17T18:45:34.539,-115.048110004547,37.0372335354607,18148.7558014274
2022-07-17T18:45:35.055,-115.048091283211,37.036768610592,18140.1042999989
2022-07-17T18:45:35.547,-115.048073121405,37.03632514663,18131.8311020968
2022-07-17T18:45:36.094,-115.048052584159,37.0358319680427,18122.5918947777
2022-07-17T18:45:36.398,-115.048040984573,37.0355578531277,18117.4402404198
2022-07-17T18:45:37.094,-115.048013807659,37.0349303165533,18105.5579578803
2022-07-17T18:45:37.398,-115.048001658113,37.034656260401,18100.3185008343
2022-07-17T18:45:38.141,-115.047971280901,37.0339866696242,18087.5128541724
2022-07-17T18:45:38.711,-115.047947515398,37.0334737340219,18077.5958329841
2022-07-17T18:45:39.164,-115.047928487544,37.0330669936565,18069.6438149048
2022-07-17T18:45:39.703,-115.04790582324,37.0325844243562,18060.1821421793
2022-07-17T18:45:40.234,-115.047883530217,37.0321105547734,18050.7822531044
2022-07-17T18:45:40.594,-115.047868458464,37.0317900736445,18044.3583173789
2022-07-17T18:45:41.156,-115.047845010213,37.0312907400991,18034.3298399406
2022-07-17T18:45:41.570,-115.047827788025,37.0309234568231,18026.850490479
2022-07-17T18:45:42.195,-115.047801975648,37.0303696408584,18015.5592020406
2022-07-17T18:45:42.594,-115.047785633084,37.0300163870363,18008.2480189977
2022-07-17T18:45:43.078,-115.047765909902,37.0295880424615,17999.3793157574
2022-07-17T18:45:43.641,-115.047743027572,37.0290898909592,17988.9714298333
2022-07-17T18:45:44.172,-115.047721415819,37.0286200577896,17978.993258106
2022-07-17T18:45:44.625,-115.047702874679,37.0282190860085,17970.3653857939
2022-07-17T18:45:45.148,-115.047681324655,37.0277557903378,17960.4319532791
2022-07-17T18:45:45.555,-115.04766442992,37.0273948976605,17952.6525353517
2022-07-17T18:45:45.977,-115.047646736488,37.0270203162969,17944.4850379965
2022-07-17T18:45:46.406,-115.047628519917,37.0266392073724,17936.1820608274
2022-07-17T18:45:46.984,-115.047603624367,37.0261253273668,17924.906770628
2022-07-17T18:45:47.484,-115.047581751836,37.0256804834258,17915.105402105
2022-07-17T18:45:47.797,-115.047567888872,37.0254018857106,17908.9533939172
2022-07-17T18:45:48.070,-115.047555677763,37.0251588055128,17903.5815757129
2022-07-17T18:45:48.602,-115.047531550993,37.0246849311239,17893.1080059322
2022-07-17T18:45:49.078,-115.047509611407,37.0242608685859,17883.7423011004
2022-07-17T18:45:49.500,-115.04748996305,37.0238849929614,17875.4840215178
2022-07-17T18:45:50.102,-115.04746173196,37.0233492450994,17863.703253014
2022-07-17T18:45:50.586,-115.047438935413,37.0229191462366,17854.3498019951
2022-07-17T18:45:51.031,-115.047417960948,37.0225243122819,17845.9114848084
2022-07-17T18:45:51.438,-115.047398788617,37.0221636910025,17838.1937430223
2022-07-17T18:45:51.797,-115.047381896478,37.0218459736105,17831.6121190516
2022-07-17T18:45:52.398,-115.047353665675,37.0213149201178,17820.5938571959
2022-07-17T18:45:53.023,-115.047324369027,37.0207637200669,17809.5248838861
2022-07-17T18:45:53.398,-115.047306819899,37.020433491535,17803.1486759883
2022-07-17T18:45:54.148,-115.047271855482,37.019774319518,17790.3962601928
2022-07-17T18:45:54.594,-115.047251154596,37.019383155735,17783.156630012
2022-07-17T18:45:55.023,-115.047231295102,37.0190074232231,17776.1929498604
2022-07-17T18:45:55.438,-115.04721208871,37.0186443896639,17769.6953641947
2022-07-17T18:45:55.797,-115.047195473508,37.0183306758164,17764.0745611728
2022-07-17T18:45:56.516,-115.047162203633,37.0177032158854,17753.1492937448
2022-07-17T18:45:56.984,-115.047140562433,37.0172953757333,17746.1980003735
2022-07-17T18:45:57.531,-115.047115301913,37.0168191968817,17738.2159048116
2022-07-17T18:45:58.023,-115.047092650641,37.0163912737853,17731.1353873174
2022-07-17T18:45:58.570,-115.047067551483,37.0159159026301,17723.3234731458
2022-07-17T18:45:59.156,-115.047040666342,37.0154069908794,17714.9709070736
2022-07-17T18:45:59.617,-115.047019490587,37.0150068222484,17708.3772091711
2022-07-17T18:46:00.055,-115.046999344949,37.0146267044102,17702.1124810121
2022-07-17T18:46:00.539,-115.046977024282,37.0142065980662,17695.1416909472
2022-07-17T18:46:01.070,-115.046952487223,37.0137454937606,17687.4401718712
2022-07-17T18:46:01.586,-115.046928565592,37.0132972195765,17679.896465738
2022-07-17T18:46:02.164,-115.046901608216,37.0127948397807,17671.3639481808
2022-07-17T18:46:02.750,-115.046874003202,37.012285299646,17662.6023557579
2022-07-17T18:46:03.195,-115.046852865434,37.0118982874801,17655.808856003
2022-07-17T18:46:03.875,-115.046820376355,37.0113068097174,17645.4277777261
2022-07-17T18:46:04.398,-115.046795334448,37.0108518419603,17637.2534867295
2022-07-17T18:46:04.945,-115.046769134555,37.0103759123012,17628.5582124789
2022-07-17T18:46:05.383,-115.046748107782,37.0099947374016,17621.3590685655
2022-07-17T18:46:05.789,-115.046728560499,37.0096413840241,17614.7419772256
2022-07-17T18:46:06.344,-115.046701774431,37.0091583758303,17605.5636866
2022-07-17T18:46:06.797,-115.046679861731,37.0087641371323,17597.7602830179
2022-07-17T18:46:07.523,-115.046644620442,37.0081321957725,17585.2541660191
2022-07-17T18:46:07.797,-115.046631270208,37.0078936561111,17580.3618734032
2022-07-17T18:46:08.422,-115.04660075318,37.0073495083403,17569.2024468162
2022-07-17T18:46:08.930,-115.046575924462,37.0069074045057,17559.9408891722
2022-07-17T18:46:09.398,-115.046553086542,37.0065005077951,17551.3012962751
2022-07-17T18:46:10.055,-115.046521218507,37.0059301546694,17539.0107622331
2022-07-17T18:46:10.477,-115.046500926565,37.0055643248728,17530.9812176919
2022-07-17T18:46:11.063,-115.046473044491,37.0050569304797,17519.8311866469
2022-07-17T18:46:11.469,-115.046453951574,37.0047057647516,17512.0003595691
2022-07-17T18:46:12.031,-115.046427822107,37.0042200863338,17501.1606432693
2022-07-17T18:46:12.398,-115.046410880627,37.0039031458589,17494.0533896816
2022-07-17T18:46:13.164,-115.046375639057,37.0032421840609,17479.2191764713
2022-07-17T18:46:13.750,-115.046348686739,37.0027368345711,17467.9083968797
2022-07-17T18:46:14.328,-115.046322010174,37.0022384431755,17456.8131957798
2022-07-17T18:46:14.594,-115.046309678108,37.0020090969148,17451.7505188565
2022-07-17T18:46:14.891,-115.046295859154,37.0017530092943,17446.0978307127
2022-07-17T18:46:15.195,-115.046281658149,37.0014908457168,17440.4099555329
2022-07-17T18:46:15.820,-115.046252285389,37.0009517946989,17428.7161332062
2022-07-17T18:46:16.398,-115.046224899777,37.0004532676926,17418.107517576
2022-07-17T18:46:16.813,-115.046205124306,37.0000953555137,17410.7105358222
2022-07-17T18:46:17.266,-115.046183424724,36.9997046957045,17402.810377175
2022-07-17T18:46:17.727,-115.046161190443,36.9993070376124,17394.7707013775
2022-07-17T18:46:18.188,-115.046138819018,36.9989091266737,17387.0422830987
2022-07-17T18:46:18.680,-115.046114842384,36.9984840697752,17378.7941664107
2022-07-17T18:46:19.188,-115.046090021461,36.9980447863912,17370.508645109
2022-07-17T18:46:19.734,-115.046063289651,36.9975722285876,17361.7530892541
2022-07-17T18:46:20.273,-115.046036776098,36.9971053729718,17353.238200892
2022-07-17T18:46:20.711,-115.046015134538,36.9967257700332,17346.4250367827
2022-07-17T18:46:21.195,-115.045991136321,36.9963060408944,17338.8963348899
2022-07-17T18:46:21.742,-115.045963980631,36.9958314074725,17330.4630507564
2022-07-17T18:46:22.289,-115.045936817467,36.9953565464465,17322.0506737218
2022-07-17T18:46:22.828,-115.045910062162,36.9948883290307,17313.7619644376
2022-07-17T18:46:23.359,-115.045883732315,36.9944266545266,17305.5826665282
2022-07-17T18:46:23.883,-115.045857804322,36.9939706950224,17297.4897780765
2022-07-17T18:46:24.336,-115.045835483538,36.9935762736542,17290.4623438886
2022-07-17T18:46:24.797,-115.045812872245,36.9931747396401,17283.3108049024
2022-07-17T18:46:25.289,-115.045788816812,36.9927461428533,17275.6421557443
2022-07-17T18:46:25.797,-115.045764052814,36.9923036612994,17267.700167141
2022-07-17T18:46:26.195,-115.045744697067,36.9919571245135,17261.4376254536
2022-07-17T18:46:27.008,-115.045705289443,36.9912499357177,17248.6450465797
2022-07-17T18:46:27.523,-115.045680414557,36.9908026477291,17240.4793169693
2022-07-17T18:46:27.797,-115.045667230046,36.9905649201861,17236.1068670904
2022-07-17T18:46:28.359,-115.045640329232,36.9900778341094,17227.1385574852
2022-07-17T18:46:28.789,-115.045619897844,36.9897055877938,17220.2106926249
2022-07-17T18:46:29.352,-115.04559337651,36.9892186956364,17211.1400230523
2022-07-17T18:46:29.766,-115.045574044206,36.988860908298,17204.3901468346
2022-07-17T18:46:30.289,-115.045549790846,36.9884090818292,17195.8631292941
2022-07-17T18:46:30.594,-115.045535708598,36.9881456372488,17190.8304423898
2022-07-17T18:46:31.164,-115.045509408102,36.9876533693084,17181.425093093
2022-07-17T18:46:31.688,-115.045485160791,36.9872009156567,17172.6895142053
2022-07-17T18:46:32.156,-115.045463417591,36.9867969252522,17164.8239166568
2022-07-17T18:46:32.688,-115.045438616169,36.9863377323556,17155.8089290134
2022-07-17T18:46:33.195,-115.045414927473,36.9859000666759,17147.1487614293
2022-07-17T18:46:33.703,-115.045391195614,36.9854614835593,17138.4091683043
2022-07-17T18:46:34.117,-115.045371880842,36.9851040087942,17131.2192165241
2022-07-17T18:46:34.523,-115.045352939863,36.9847533172341,17124.1682010103
2022-07-17T18:46:35.055,-115.045328115486,36.9842934818326,17114.8557563484
2022-07-17T18:46:35.578,-115.045303681887,36.9838409501056,17105.666742173
2022-07-17T18:46:36.133,-115.045277687614,36.9833600481981,17095.9023235685
2022-07-17T18:46:36.711,-115.045250507657,36.9828582050969,17085.7434967721
2022-07-17T18:46:37.195,-115.045227631189,36.9824368947502,17077.2628234813
2022-07-17T18:46:37.859,-115.045196036964,36.9818573813559,17065.6891336622
2022-07-17T18:46:38.266,-115.045176527899,36.9815014744734,17058.6570690206
2022-07-17T18:46:38.594,-115.045160722893,36.9812144719108,17052.9899505873
2022-07-17T18:46:39.195,-115.045131559266,36.980688442696,17042.6913442499
2022-07-17T18:46:39.836,-115.045100174836,36.9801274992021,17031.8539647157
2022-07-17T18:46:40.242,-115.045080138816,36.979772430339,17025.0517232462
2022-07-17T18:46:40.781,-115.045053298033,36.9793015145993,17016.0211612954
2022-07-17T18:46:41.367,-115.045023828947,36.9787903651788,17006.2869008452
2022-07-17T18:46:41.781,-115.045002882812,36.978429848313,16999.4445682522
2022-07-17T18:46:42.281,-115.044977540696,36.977995195432,16991.1808815458
2022-07-17T18:46:42.797,-115.044951413488,36.9775476982579,16982.6670586481
2022-07-17T18:46:43.195,-115.044931294117,36.9772032194722,16976.0826257217
2022-07-17T18:46:43.883,-115.04489650638,36.9766089197382,16964.7004904119
2022-07-17T18:46:44.195,-115.044880693481,36.9763398653394,16959.4932975046
2022-07-17T18:46:44.867,-115.044846500009,36.97576122284,16948.2778050893
2022-07-17T18:46:45.352,-115.044821727724,36.9753444822508,16940.0931659366
2022-07-17T18:46:45.797,-115.04479895815,36.9749628666795,16932.4849649548
2022-07-17T18:46:46.195,-115.04477858159,36.9746221942215,16925.6803267734
2022-07-17T18:46:46.906,-115.044742223313,36.9740148079134,16913.3259116989
2022-07-17T18:46:47.359,-115.044719158446,36.9736284457933,16905.2869051564
2022-07-17T18:46:47.797,-115.044696972922,36.9732550602698,16897.5372739765
2022-07-17T18:46:48.453,-115.044663991825,36.9726959933695,16885.8726156254
2022-07-17T18:46:48.898,-115.044641747924,36.972316802924,16877.8316744232
2022-07-17T18:46:49.398,-115.044616828092,36.971890726344,16868.7969090276
2022-07-17T18:46:49.930,-115.044590337211,36.9714371965722,16859.1112079149
2022-07-17T18:46:50.398,-115.044566990971,36.9710379297321,16850.5561447687
2022-07-17T18:46:51.000,-115.044536891445,36.9705238263804,16839.5137238874
2022-07-17T18:46:51.523,-115.044510713901,36.9700766762816,16829.8915543961
2022-07-17T18:46:51.797,-115.044496994127,36.9698422527367,16824.8370131261
2022-07-17T18:46:52.070,-115.044483325087,36.9696085830138,16819.800919087
2022-07-17T18:46:52.398,-115.044466898548,36.9693277067689,16813.7393041346
2022-07-17T18:46:53.125,-115.044430411667,36.9687047422644,16800.2657379625
2022-07-17T18:46:53.539,-115.044409579745,36.9683497974805,16792.5831210284
2022-07-17T18:46:53.797,-115.0443965832,36.9681285387311,16787.7967189491
2022-07-17T18:46:54.133,-115.044379651461,36.967840288669,16781.5662416432
2022-07-17T18:46:54.656,-115.04435332525,36.9673912864758,16771.8682070271
2022-07-17T18:46:55.063,-115.044332879692,36.9670415112849,16764.3342104375
2022-07-17T18:46:55.617,-115.044305130657,36.9665649168889,16754.0790897723
2022-07-17T18:46:56.141,-115.044279008406,36.966113590895,16744.3887834182
2022-07-17T18:46:56.602,-115.044256146048,36.9657160017377,16735.8610465851
2022-07-17T18:46:57.023,-115.0442353396,36.9653524180753,16728.0732435335
2022-07-17T18:46:57.523,-115.044210668061,36.9649200268779,16718.8143692478
2022-07-17T18:46:58.031,-115.044185571553,36.9644801606559,16709.4058239921
2022-07-17T18:46:58.555,-115.044159586085,36.9640257744704,16699.7112461514
2022-07-17T18:46:59.109,-115.044131950569,36.9635446390625,16689.4896545947
2022-07-17T18:46:59.594,-115.044107571454,36.9631229117313,16680.5808718712
2022-07-17T18:47:00.141,-115.044079876346,36.9626466834826,16670.5972302287
2022-07-17T18:47:00.586,-115.044057242292,36.9622588462265,16662.579363209
2022-07-17T18:47:01.148,-115.044028625284,36.9617690226688,16652.4534277817
2022-07-17T18:47:01.594,-115.044005974037,36.9613804398517,16644.591217388
2022-07-17T18:47:02.227,-115.043973977752,36.9608292745791,16633.4325196767
2022-07-17T18:47:02.797,-115.043945270854,36.9603334438439,16623.5928054634
2022-07-17T18:47:03.195,-115.043925264009,36.9599875958866,16616.8705585262
2022-07-17T18:47:03.781,-115.043895921898,36.9594792385721,16606.972978865
2022-07-17T18:47:04.797,-115.043845583183,36.9586014591906,16590.2308071607
2022-07-17T18:47:05.594,-115.043806778594,36.9579174441324,16577.2998938564
2022-07-17T18:47:06.195,-115.043778032461,36.9574047061373,16567.6262693139
2022-07-17T18:47:06.758,-115.043751581815,36.956927026834,16558.6076963755
2022-07-17T18:47:07.797,-115.043704568645,36.9560517457057,16541.85529966
2022-07-17T18:47:08.195,-115.043687320639,36.9557182064283,16535.2867346521
2022-07-17T18:47:08.914,-115.043657240476,36.9551178060586,16523.4204074143
2022-07-17T18:47:09.484,-115.043634378413,36.9546422060209,16513.880368836
2022-07-17T18:47:09.953,-115.043616158169,36.9542500380252,16505.9894185405
2022-07-17T18:47:10.594,-115.043591684454,36.9537125859266,16495.1829972591
2022-07-17T18:47:24.594,-115.043048753954,36.9418470812136,16252.432720479
2022-07-17T18:47:25.797,-115.043015795953,36.9408416222286,16230.7293041223
2022-07-17T18:47:26.594,-115.042992550173,36.9401742295297,16216.565088625
2022-07-17T18:47:26.922,-115.042982927162,36.9398994310707,16210.7233991622
2022-07-17T18:47:27.195,-115.042974944977,36.9396707069296,16205.8612612862
2022-07-17T18:47:27.797,-115.042957532377,36.9391663943609,16194.7803789996
2022-07-17T18:47:28.594,-115.042934940409,36.9384996804339,16179.5660833411
2022-07-17T18:47:28.875,-115.042927050894,36.9382650302614,16174.2318116257
2022-07-17T18:47:29.797,-115.042901160594,36.9374967311891,16156.7293257837
2022-07-17T18:47:30.398,-115.042884325123,36.9369967886324,16145.5117410301
2022-07-17T18:47:31.031,-115.0428667686,36.9364707243356,16133.8608025497
2022-07-17T18:47:32.078,-115.042838104085,36.935601769997,16114.8740849957
2022-07-17T18:47:32.398,-115.04282941119,36.9353365025303,16109.1783084325
2022-07-17T18:47:32.984,-115.042813621383,36.9348511094621,16098.7479176016
2022-07-17T18:47:33.594,-115.042797419139,36.9343463221922,16088.057750075
2022-07-17T18:47:34.039,-115.042785764959,36.9339783484394,16080.3986156705
2022-07-17T18:47:34.797,-115.042766234009,36.9333518392843,16067.352269876
2022-07-17T18:47:35.109,-115.042758324743,36.9330939793355,16062.0673377637
2022-07-17T18:47:35.398,-115.042751071916,36.9328550972091,16057.1720000055
2022-07-17T18:47:36.031,-115.042735425409,36.9323316657743,16046.5438408729
2022-07-17T18:47:36.594,-115.042721733539,36.931865730572,16037.1577412633
2022-07-17T18:47:37.148,-115.042708387145,36.9314066651926,16027.9678872063
2022-07-17T18:47:37.680,-115.042695654255,36.9309650778844,16019.1763236377
2022-07-17T18:47:38.133,-115.042684913003,36.9305883793195,16011.714957409
2022-07-17T18:47:38.680,-115.042672142567,36.9301328076944,16002.7053165106
2022-07-17T18:47:39.133,-115.042661742603,36.9297550352114,15995.2535147406
2022-07-17T18:47:39.727,-115.042648249163,36.9292591709987,15985.4822779828
2022-07-17T18:47:40.203,-115.042637452892,36.9288614527549,15977.6526703749
2022-07-17T18:47:40.609,-115.042628188897,36.9285219447634,15970.970413889
2022-07-17T18:47:41.055,-115.042617941001,36.9281486390865,15963.6298070104
2022-07-17T18:47:41.648,-115.042604267858,36.9276515576218,15953.8551659748
2022-07-17T18:47:42.063,-115.042594755444,36.927303343747,15946.9934773883
2022-07-17T18:47:42.539,-115.042583977469,36.9269038497955,15939.1232032503
2022-07-17T18:47:42.797,-115.042578210738,36.9266873839359,15934.835247135
2022-07-17T18:47:43.523,-115.042562256913,36.9260790656759,15922.7691380666
2022-07-17T18:47:44.016,-115.042551597824,36.9256669933218,15914.5372891415
2022-07-17T18:47:44.547,-115.042540229946,36.9252238726262,15905.6433512767
2022-07-17T18:47:44.797,-115.042534909043,36.925015497607,15901.4466091373
2022-07-17T18:47:45.195,-115.042526437511,36.924684111359,15894.7653956513
2022-07-17T18:47:45.469,-115.042520616789,36.92445619438,15890.1652454532
2022-07-17T18:47:46.070,-115.042507889232,36.9239568331282,15880.0751349816
2022-07-17T18:47:46.398,-115.042500975264,36.9236846196284,15874.5850446404
2022-07-17T18:47:47.086,-115.042486579352,36.9231143579312,15863.0692453881
2022-07-17T18:47:47.492,-115.042478129633,36.9227783327202,15856.2989735039
2022-07-17T18:47:48.070,-115.042466117274,36.9223005750842,15846.6605076196
2022-07-17T18:47:48.398,-115.042459297988,36.9220297521437,15841.2007381637
2022-07-17T18:47:49.086,-115.042445042747,36.9214623642322,15829.7689434653
2022-07-17T18:47:49.664,-115.042433150613,36.9209863636472,15820.1680031864
2022-07-17T18:47:50.164,-115.042422861754,36.9205749881483,15811.861117241
2022-07-17T18:47:50.609,-115.042413594493,36.9202090136171,15804.4622698909
2022-07-17T18:47:51.039,-115.042404446926,36.9198554456805,15797.3128218894
2022-07-17T18:47:51.563,-115.042392976635,36.9194246211597,15788.5897886872
2022-07-17T18:47:52.094,-115.042380937838,36.918988011207,15779.7368471291
2022-07-17T18:47:52.672,-115.042367353523,36.9185127025092,15770.0802939622
2022-07-17T18:47:53.203,-115.042354512392,36.9180758982389,15761.1893279094
2022-07-17T18:47:53.633,-115.042343936226,36.9177220033761,15753.9695185053
2022-07-17T18:47:54.063,-115.042333261996,36.9173680053063,15746.7497091013
2022-07-17T18:47:54.555,-115.042321043685,36.9169629301272,15738.4667458004
2022-07-17T18:47:55.055,-115.042308717251,36.9165511483213,15730.0362754957
2022-07-17T18:47:55.539,-115.042296907155,36.9161523047135,15721.8649907465
2022-07-17T18:47:55.992,-115.042286025832,36.9157786987814,15714.2078280467
2022-07-17T18:47:56.438,-115.042275539826,36.915410537068,15706.6689879492
2022-07-17T18:47:56.984,-115.042263091785,36.9149592966647,15697.432903112
2022-07-17T18:47:57.445,-115.042252959296,36.9145778446604,15689.6302954954
2022-07-17T18:47:57.797,-115.04224544812,36.9142863407273,15683.6725560572
2022-07-17T18:47:58.313,-115.042234675128,36.9138587200502,15674.9370060369
2022-07-17T18:47:58.820,-115.042224178295,36.9134382517144,15666.3566190477
2022-07-17T18:47:59.391,-115.042212256211,36.9129641473484,15656.6943054027
2022-07-17T18:47:59.828,-115.042202941922,36.9126007112963,15649.292563999
2022-07-17T18:48:00.422,-115.042189948999,36.9121057888049,15639.2316157289
2022-07-17T18:48:00.945,-115.042178224798,36.9116695009572,15630.3520299371
2022-07-17T18:48:01.477,-115.042166110058,36.9112256293375,15621.2988038628
2022-07-17T18:48:01.953,-115.042155089215,36.9108287205235,15613.1760056683
2022-07-17T18:48:02.398,-115.042144559119,36.9104579758841,15605.5398090423
2022-07-17T18:48:02.992,-115.04213004156,36.9099635432064,15595.3467735464
2022-07-17T18:48:03.563,-115.042115482902,36.909488655479,15585.4770883909
2022-07-17T18:48:04.055,-115.042102444632,36.9090796776292,15576.9259642813
2022-07-17T18:48:04.500,-115.04209031351,36.9087098743253,15569.1387665234
2022-07-17T18:48:04.992,-115.042076594203,36.9083011231244,15560.5291006878
2022-07-17T18:48:05.461,-115.042063204958,36.9079116295057,15552.2709480461
2022-07-17T18:48:05.875,-115.042051148585,36.907567962925,15544.9392669318
2022-07-17T18:48:06.383,-115.042036148116,36.9071464986703,15535.9429045984
2022-07-17T18:48:06.797,-115.042023879062,36.9068032057181,15528.5701182267
2022-07-17T18:48:07.195,-115.042012133051,36.9064733316991,15521.4822704587
2022-07-17T18:48:07.742,-115.041996162256,36.9060200507645,15511.7156058812
2022-07-17T18:48:08.336,-115.041979105092,36.905527656035,15501.1040273582
2022-07-17T18:48:08.789,-115.041966307746,36.9051518214995,15493.0203251919
2022-07-17T18:48:09.219,-115.041954339886,36.9047946752478,15485.3470538202
2022-07-17T18:48:09.695,-115.041941329591,36.9043988131625,15476.8792589891
2022-07-17T18:48:10.250,-115.04192645137,36.9039365685701,15467.0518480766
2022-07-17T18:48:10.773,-115.04191275156,36.9035004382032,15457.8539306404
2022-07-17T18:48:11.305,-115.041899179553,36.9030564244576,15448.575712147
2022-07-17T18:48:11.766,-115.041887722841,36.9026714719661,15440.6460269642
2022-07-17T18:48:12.195,-115.041877303746,36.9023131269756,15433.2667754601
2022-07-17T18:48:12.758,-115.041863849662,36.90184275226,15423.726446522
2022-07-17T18:48:13.195,-115.041853379242,36.90147760495,15416.4405212685
2022-07-17T18:48:13.875,-115.041836694925,36.900909433024,15405.1031547417
2022-07-17T18:48:14.781,-115.041813529362,36.9001534129894,15390.2309356529
2022-07-17T18:48:15.242,-115.041801304668,36.8997697898968,15382.723457899
2022-07-17T18:48:15.594,-115.041791829547,36.8994775035783,15376.991067076
2022-07-17T18:48:16.398,-115.041769737481,36.8988112514196,15363.935422509
2022-07-17T18:48:16.758,-115.041759595667,36.8985132278747,15358.0865000076
2022-07-17T18:48:17.305,-115.041743867103,36.8980605131347,15349.1993872069
2022-07-17T18:48:17.594,-115.04173540489,36.8978213287002,15344.4962579154
2022-07-17T18:48:17.859,-115.04172756318,36.8976019790675,15340.1836999146
2022-07-17T18:48:18.195,-115.041717514159,36.8973238046572,15334.7086191567
2022-07-17T18:48:18.961,-115.041694202502,36.8966893030367,15322.2267386197
2022-07-17T18:48:19.477,-115.041678283414,36.8962615828366,15313.8190003465
2022-07-17T18:48:19.953,-115.041663534633,36.8958669410561,15306.0724347217
2022-07-17T18:48:20.500,-115.041646648433,36.8954134789343,15297.1900025207
2022-07-17T18:48:20.938,-115.041633269671,36.895050440169,15290.1042619907
2022-07-17T18:48:21.422,-115.041618631316,36.8946492304986,15282.2743569299
2022-07-17T18:48:21.797,-115.041607388907,36.8943382412173,15276.2507858111
2022-07-17T18:48:22.438,-115.04158832969,36.8938060357682,15265.9489523206
2022-07-17T18:48:22.797,-115.041577682734,36.8935074345672,15260.1879294944
2022-07-17T18:48:23.461,-115.04155794073,36.8929537024235,15249.5833440714
2022-07-17T18:48:24.055,-115.041540195528,36.8924564779352,15240.1170305702
2022-07-17T18:48:24.594,-115.041524033218,36.8920041021758,15231.5346239769
2022-07-17T18:48:25.172,-115.041506652019,36.8915181118431,15222.3374176267
2022-07-17T18:48:25.594,-115.041493945359,36.8911628878044,15215.6274524744
2022-07-17T18:48:26.164,-115.041476753408,36.8906826230948,15206.564229401
2022-07-17T18:48:26.570,-115.041464477634,36.8903402279995,15200.0932887824
2022-07-17T18:48:26.984,-115.041451909191,36.8899908096356,15193.4948419448
2022-07-17T18:48:27.578,-115.041433738544,36.8894890114983,15183.9757168412
2022-07-17T18:48:28.164,-115.041415605894,36.8889934917544,15174.5296497019
2022-07-17T18:48:28.688,-115.041399205213,36.8885499339623,15166.0275245453
2022-07-17T18:48:29.125,-115.041385368885,36.8881796509055,15158.8740053325
2022-07-17T18:48:29.547,-115.041371875069,36.887821746427,15151.9660302575
2022-07-17T18:48:30.078,-115.041354765512,36.8873709050044,15143.1988656658
2022-07-17T18:48:30.398,-115.041344408089,36.8870989149429,15137.8765635872
2022-07-17T18:48:31.008,-115.041324608216,36.8865798409225,15127.7309252501
2022-07-17T18:48:31.398,-115.041311950591,36.8862476154076,15121.1947442873
2022-07-17T18:48:32.086,-115.041289686712,36.8856609979476,15109.6642506913
2022-07-17T18:48:32.500,-115.041276315375,36.8853078036365,15102.6931055485
2022-07-17T18:48:33.023,-115.041259467899,36.8848616548479,15093.8865622884
2022-07-17T18:48:33.594,-115.041241217052,36.8843746609556,15084.2593856241
