totsec,true_course_deg,hdg_deg_T,pitch_deg,bank_deg
19:01:08.102,194.116492874348,194.116492874348,-13.204536,-6.896883
19:01:08.202,194.042634474024,194.042634474024,-13.242204,-6.978248
19:01:08.302,193.965916779096,193.965916779096,-13.279872,-7.059613
19:01:08.402,193.886773548925,193.886773548925,-13.317540,-7.140979
19:01:08.502,193.805638542916,193.805638542916,-13.355207,-7.219821
19:01:08.602,193.722945520428,193.722945520428,-13.392875,-7.121921
19:01:08.702,193.639128240856,193.639128240856,-13.430543,-7.024021
19:01:08.802,193.554620463594,193.554620463594,-13.468211,-6.926122
19:01:08.902,193.469855948002,193.469855948002,-13.505878,-6.828222
19:01:09.002,193.385268453486,193.385268453486,-13.552185,-6.730323
19:01:09.102,193.30129173823,193.30129173823,-13.598711,-6.632423
19:01:09.202,193.218348709931,193.218348709931,-13.645238,-6.534523
19:01:09.302,193.13682490884,193.13682490884,-13.691765,-6.436624
19:01:09.402,193.057097837169,193.057097837169,-13.738292,-6.338724
19:01:09.502,192.979544997175,192.979544997175,-13.784818,-6.240825
19:01:09.602,192.904543891071,192.904543891071,-13.831345,-6.082969
19:01:09.702,192.832472021103,192.832472021103,-13.877872,-5.848026
19:01:09.802,192.763706889514,192.763706889514,-13.924399,-5.613083
19:01:09.902,192.698625998521,192.698625998521,-13.970926,-5.378140
19:01:10.002,192.637606850376,192.637606850376,-14.018429,-5.143198
19:01:10.102,192.581026947297,192.581026947297,-14.067454,-4.908255
19:01:10.202,192.52926290794,192.52926290794,-14.116480,-4.673312
19:01:10.302,192.482667334007,192.482667334007,-14.165505,-4.438370
19:01:10.402,192.441566558619,192.441566558619,-14.214531,-4.093635
19:01:10.502,192.406285579881,192.406285579881,-14.263556,-3.711409
19:01:10.602,192.377149395872,192.377149395872,-14.312581,-3.329183
19:01:10.702,192.35448300469,192.35448300469,-14.361607,-2.946957
19:01:10.802,192.33861140443,192.33861140443,-14.410632,-2.564731
19:01:10.902,192.329859593177,192.329859593177,-14.459658,-2.125389
19:01:11.002,192.328552569026,192.328552569026,-14.508683,-1.682267
19:01:11.102,192.335015330068,192.335015330068,-14.504957,-1.239144
19:01:11.202,192.349572874395,192.349572874395,-14.488562,-0.796022
19:01:11.302,192.372421305922,192.372421305922,-14.472167,-0.323789
19:01:11.402,192.403018447189,192.403018447189,-14.455772,0.166968
19:01:11.502,192.440559721123,192.440559721123,-14.439378,0.657725
19:01:11.602,192.484240235602,192.484240235602,-14.422983,1.148481
19:01:11.702,192.533255098486,192.533255098486,-14.406588,1.639238
19:01:11.802,192.586799417631,192.586799417631,-14.390193,2.129995
19:01:11.902,192.64406830092,192.64406830092,-14.373798,2.620751
19:01:12.002,192.7042568562,192.7042568562,-14.357403,3.041746
19:01:12.102,192.766560191355,192.766560191355,-14.328067,3.453279
19:01:12.202,192.830173414242,192.830173414242,-14.253372,3.864813
19:01:12.302,192.894297873876,192.894297873876,-14.178676,4.276346
19:01:12.402,192.958630099689,192.958630099689,-14.103981,4.655905
19:01:12.502,193.023713019234,193.023713019234,-14.029286,5.009701
19:01:12.602,193.090172436564,193.090172436564,-13.954590,5.363497
19:01:12.702,193.158634155702,193.158634155702,-13.879895,5.717293
19:01:12.802,193.229723980672,193.229723980672,-13.805200,6.071089
19:01:12.902,193.304067715527,193.304067715527,-13.730504,6.397311
19:01:13.002,193.382291164279,193.382291164279,-13.655809,6.714158
19:01:13.102,193.465020130983,193.465020130983,-13.594985,7.031004
19:01:13.202,193.552880419663,193.552880419663,-13.543417,7.347851
19:01:13.302,193.646497834337,193.646497834337,-13.491848,7.664697
19:01:13.402,193.746442229711,193.746442229711,-13.440280,7.962293
19:01:13.502,193.85273047996,193.85273047996,-13.388711,8.237105
19:01:13.602,193.9650640991,193.9650640991,-13.337143,8.511917
19:01:13.702,194.083140927064,194.083140927064,-13.285574,8.786730
19:01:13.802,194.206658803782,194.206658803782,-13.234006,9.061542
19:01:13.902,194.335315569236,194.335315569236,-13.182437,9.336354
19:01:14.002,194.468809063339,194.468809063339,-13.130869,9.605626
19:01:14.102,194.606837126076,194.606837126076,-13.123681,9.853824
19:01:14.202,194.749097597377,194.749097597377,-13.117508,10.102023
19:01:14.302,194.895288317168,194.895288317168,-13.111335,10.350222
19:01:14.402,195.045106970603,195.045106970603,-13.105162,10.598421
19:01:14.502,195.19814624106,195.19814624106,-13.098989,10.846619
19:01:14.602,195.353711356853,195.353711356853,-13.092816,11.094818
19:01:14.702,195.511058798384,195.511058798384,-13.086643,11.320385
19:01:14.802,195.669445046057,195.669445046057,-13.080470,11.521200
19:01:14.902,195.828126580342,195.828126580342,-13.074297,11.722016
19:01:15.002,195.98635988162,195.98635988162,-13.068124,11.922831
19:01:15.102,196.143401430362,196.143401430362,-13.069545,12.123646
19:01:15.202,196.29850770697,196.29850770697,-13.082680,12.324462
19:01:15.302,196.450935191848,196.450935191848,-13.095815,12.525277
19:01:15.402,196.599940365466,196.599940365466,-13.108950,12.726092
19:01:15.502,196.744825698078,196.744825698078,-13.122085,12.905315
19:01:15.602,196.885762015922,196.885762015922,-13.135220,13.035295
19:01:15.702,197.023694728306,197.023694728306,-13.148355,13.165275
19:01:15.802,197.159596403046,197.159596403046,-13.161491,13.295254
19:01:15.902,197.29443960802,197.29443960802,-13.174626,13.425234
19:01:16.002,197.429196911027,197.429196911027,-13.187761,13.555213
19:01:16.102,197.564840879943,197.564840879943,-13.200896,13.685193
19:01:16.202,197.702344082585,197.702344082585,-13.218441,13.815172
19:01:16.302,197.842679086772,197.842679086772,-13.237028,13.945152
19:01:16.402,197.98681846038,197.98681846038,-13.255614,14.075132
19:01:16.502,198.135734771206,198.135734771206,-13.274201,14.176718
19:01:16.602,198.290081982566,198.290081982566,-13.292788,14.170844
19:01:16.702,198.449074425689,198.449074425689,-13.311375,14.164970
19:01:16.802,198.611520002436,198.611520002436,-13.329962,14.159096
19:01:16.902,198.776226590603,198.776226590603,-13.348549,14.153222
19:01:17.002,198.942002067892,198.942002067892,-13.367135,14.147348
19:01:17.102,199.107654312102,199.107654312102,-13.385722,14.141474
19:01:17.202,199.271991200959,199.271991200959,-13.405014,14.135600
19:01:17.302,199.433820612189,199.433820612189,-13.426741,14.129726
19:01:17.402,199.591950423588,199.591950423588,-13.448467,14.123852
19:01:17.502,199.745188512862,199.745188512862,-13.470194,14.117978
19:01:17.602,199.892359912852,199.892359912852,-13.491920,13.983694
19:01:17.702,200.033066566347,200.033066566347,-13.513647,13.774776
19:01:17.802,200.167988347402,200.167988347402,-13.535373,13.565859
19:01:17.902,200.297884520635,200.297884520635,-13.557100,13.356941
19:01:18.002,200.423514350588,200.423514350588,-13.578827,13.148023
19:01:18.102,200.545637101875,200.545637101875,-13.600553,12.939106
19:01:18.202,200.665012039056,200.665012039056,-13.596255,12.730188
19:01:18.302,200.782398426694,200.782398426694,-13.574778,12.521270
19:01:18.402,200.898555529401,200.898555529401,-13.553301,12.143438
19:01:18.502,201.014242611722,201.014242611722,-13.531824,11.754894
19:01:18.602,201.130218938269,201.130218938269,-13.510347,11.366350
19:01:18.702,201.247144258338,201.247144258338,-13.488870,10.977806
19:01:18.802,201.364920364453,201.364920364453,-13.467393,10.590941
19:01:18.902,201.483100331747,201.483100331747,-13.445916,10.215032
19:01:19.002,201.601235388067,201.601235388067,-13.424439,9.839124
19:01:19.102,201.718876761329,201.718876761329,-13.402962,9.463216
19:01:19.202,201.835575679397,201.835575679397,-13.381485,9.087307
19:01:19.302,201.950883370138,201.950883370138,-13.360008,8.715509
19:01:19.402,202.064351061466,202.064351061466,-13.338531,8.352237
19:01:19.502,202.175529981231,202.175529981231,-13.315066,7.988964
19:01:19.602,202.283971357346,202.283971357346,-13.278454,7.625691
19:01:19.702,202.389227312963,202.389227312963,-13.241842,7.262419
19:01:19.802,202.491025425577,202.491025425577,-13.205231,6.970702
19:01:19.902,202.589477913276,202.589477913276,-13.168619,6.745630
19:01:20.002,202.684747997458,202.684747997458,-13.132007,6.520559
19:01:20.102,202.77699889958,202.77699889958,-13.095396,6.295488
19:01:20.202,202.866393841054,202.866393841054,-13.058784,6.070417
19:01:20.302,202.953096043294,202.953096043294,-13.022173,5.845346
19:01:20.402,203.037268727755,203.037268727755,-12.985561,5.620275
19:01:20.502,203.119075115839,203.119075115839,-12.948949,5.395204
19:01:20.602,203.198678428996,203.198678428996,-12.932341,5.339808
19:01:20.702,203.276241888643,203.276241888643,-12.932301,5.320228
19:01:20.802,203.351927982818,203.351927982818,-12.932261,5.300648
19:01:20.902,203.425889124422,203.425889124422,-12.932222,5.281069
19:01:21.002,203.49827040563,203.49827040563,-12.932182,5.261489
19:01:21.102,203.56921675386,203.56921675386,-12.932142,5.241909
19:01:21.202,203.638873096495,203.638873096495,-12.932102,5.222329
19:01:21.302,203.707384360921,203.707384360921,-12.932062,5.202749
19:01:21.402,203.774895474553,203.774895474553,-12.932022,5.183169
19:01:21.502,203.841551364766,203.841551364766,-12.931983,5.163589
19:01:21.602,203.907496958974,203.907496958974,-12.931943,5.201878
19:01:21.702,203.972877184564,203.972877184564,-12.948083,5.414583
19:01:21.802,204.03783697186,204.03783697186,-12.964853,5.627287
19:01:21.902,204.102583371407,204.102583371407,-12.981623,5.839992
19:01:22.002,204.167545495815,204.167545495815,-12.998392,6.052696
19:01:22.102,204.233202057549,204.233202057549,-13.015162,6.265401
19:01:22.202,204.300031769045,204.300031769045,-13.031931,6.478105
19:01:22.302,204.368513342739,204.368513342739,-13.048701,6.690810
19:01:22.402,204.439125491097,204.439125491097,-13.065471,6.910887
19:01:22.502,204.512346926543,204.512346926543,-13.082240,7.220195
19:01:22.602,204.588656361545,204.588656361545,-13.099010,7.529504
19:01:22.702,204.668532508539,204.668532508539,-13.118872,7.838812
19:01:22.802,204.752454079957,204.752454079957,-13.143819,8.148120
19:01:22.902,204.840887485291,204.840887485291,-13.168766,8.457429
19:01:23.002,204.933942640129,204.933942640129,-13.193713,8.759996
19:01:23.102,205.031326593319,205.031326593319,-13.218661,9.047368
19:01:23.202,205.132724772602,205.132724772602,-13.243608,9.334739
19:01:23.302,205.237822605719,205.237822605719,-13.268555,9.622111
19:01:23.402,205.346305520455,205.346305520455,-13.293502,9.909482
19:01:23.502,205.457858944533,205.457858944533,-13.318449,10.196854
19:01:23.602,205.572168305741,205.572168305741,-13.343396,10.410244
19:01:23.702,205.688919031819,205.688919031819,-13.368343,10.560165
19:01:23.802,205.807796550503,205.807796550503,-13.398340,10.710085
19:01:23.902,205.928486289583,205.928486289583,-13.429647,10.860006
19:01:24.002,206.050697889167,206.050697889167,-13.460954,11.009927
19:01:24.102,206.174285122345,206.174285122345,-13.492262,11.159848
19:01:24.202,206.299154879732,206.299154879732,-13.523569,11.309768
19:01:24.302,206.425214135377,206.425214135377,-13.554877,11.459689
19:01:24.402,206.552369863384,206.552369863384,-13.586184,11.519278
19:01:24.502,206.680529037784,206.680529037784,-13.617492,11.422006
19:01:24.602,206.80959863268,206.80959863268,-13.648799,11.324733
19:01:24.702,206.939485622123,206.939485622123,-13.680107,11.227461
19:01:24.802,207.07009698016,207.07009698016,-13.705514,11.130188
19:01:24.902,207.201339680898,207.201339680898,-13.708654,11.032916
19:01:25.002,207.333117665809,207.333117665809,-13.711795,10.935643
19:01:25.102,207.465067676721,207.465067676721,-13.714935,10.838371
19:01:25.202,207.596354013802,207.596354013802,-13.718075,10.694102
19:01:25.302,207.726092668567,207.726092668567,-13.721216,10.352846
19:01:25.402,207.853399632589,207.853399632589,-13.724356,10.011589
19:01:25.502,207.977390897367,207.977390897367,-13.727496,9.670333
19:01:25.602,208.09718245447,208.09718245447,-13.730637,9.329077
19:01:25.702,208.211890295416,208.211890295416,-13.733777,8.987821
19:01:25.802,208.320630411725,208.320630411725,-13.736917,8.638341
19:01:25.902,208.422518794962,208.422518794962,-13.708825,8.287991
19:01:26.002,208.516671436633,208.516671436633,-13.662001,7.937641
19:01:26.102,208.602302707957,208.602302707957,-13.615176,7.587291
19:01:26.202,208.679642523955,208.679642523955,-13.568351,7.236941
19:01:26.302,208.749519875143,208.749519875143,-13.521527,6.898360
19:01:26.402,208.812771493443,208.812771493443,-13.474702,6.567115
19:01:26.502,208.870234110735,208.870234110735,-13.427877,6.235870
19:01:26.602,208.922744458936,208.922744458936,-13.381053,5.904625
19:01:26.702,208.971139269935,208.971139269935,-13.334228,5.573380
19:01:26.802,209.016255275628,209.016255275628,-13.266573,5.242135
19:01:26.902,209.058929207926,209.058929207926,-13.176714,5.049449
19:01:27.002,209.099997798717,209.099997798717,-13.086855,4.881791
19:01:27.102,209.140297649124,209.140297649124,-12.996996,4.714133
19:01:27.202,209.180548470206,209.180548470206,-12.907137,4.546475
19:01:27.302,209.221138150599,209.221138150599,-12.817278,4.378817
19:01:27.402,209.262396099075,209.262396099075,-12.727419,4.211160
19:01:27.502,209.304651724382,209.304651724382,-12.628212,4.043502
19:01:27.602,209.34823443529,209.34823443529,-12.525864,3.875844
19:01:27.702,209.393473640555,209.393473640555,-12.423517,3.815163
19:01:27.802,209.440698748929,209.440698748929,-12.321169,3.806180
19:01:27.902,209.490239169185,209.490239169185,-12.218822,3.797197
19:01:28.002,209.542424310069,209.542424310069,-12.116474,3.788213
19:01:28.102,209.597583580356,209.597583580356,-12.005936,3.779230
19:01:28.202,209.656032291944,209.656032291944,-11.895190,3.770247
19:01:28.302,209.717804604119,209.717804604119,-11.784444,3.761263
19:01:28.402,209.782675556467,209.782675556467,-11.673698,3.752280
19:01:28.502,209.850410507455,209.850410507455,-11.562952,3.743297
19:01:28.602,209.920774815593,209.920774815593,-11.454800,3.734313
19:01:28.702,209.993533839357,209.993533839357,-11.356899,3.760952
19:01:28.802,210.068452937226,210.068452937226,-11.258999,3.890108
19:01:28.902,210.145297467708,210.145297467708,-11.161098,4.019264
19:01:29.002,210.223832789269,210.223832789269,-11.063197,4.148420
19:01:29.102,210.30382426042,210.30382426042,-10.965296,4.277576
19:01:29.202,210.385037239638,210.385037239638,-10.867395,4.406732
19:01:29.302,210.467233009657,210.467233009657,-10.791606,4.535888
19:01:29.402,210.550153729868,210.550153729868,-10.717042,4.665044
19:01:29.502,210.633535955787,210.633535955787,-10.642477,4.794200
19:01:29.602,210.71711624226,210.71711624226,-10.567913,4.923356
19:01:29.702,210.800631144098,210.800631144098,-10.493348,5.052512
19:01:29.802,210.883817216109,210.883817216109,-10.418784,5.192587
19:01:29.902,210.966411013139,210.966411013139,-10.344219,5.342700
19:01:30.002,211.048149089987,211.048149089987,-10.269655,5.492812
19:01:30.102,211.128768001498,211.128768001498,-10.210774,5.642925
19:01:30.202,211.208004302481,211.208004302481,-10.190745,5.793038
19:01:30.302,211.285599941531,211.285599941531,-10.170715,5.943151
19:01:30.402,211.361561656639,211.361561656639,-10.150686,6.093263
19:01:30.502,211.436275939562,211.436275939562,-10.130656,6.243376
19:01:30.602,211.510158610079,211.510158610079,-10.110627,6.393489
19:01:30.702,211.583625487938,211.583625487938,-10.090598,6.543601
19:01:30.802,211.657092392887,211.657092392887,-10.070568,6.693714
19:01:30.902,211.730975144707,211.730975144707,-10.050539,6.858004
19:01:31.002,211.805689563133,211.805689563133,-10.030509,7.023128
19:01:31.102,211.881651467946,211.881651467946,-10.010480,7.188252
19:01:31.202,211.959276678894,211.959276678894,-10.014411,7.353376
19:01:31.302,212.038981015724,212.038981015724,-10.028455,7.518500
19:01:31.402,212.121147355834,212.121147355834,-10.042499,7.683624
19:01:31.502,212.205897273276,212.205897273276,-10.056542,7.848748
19:01:31.602,212.29322786159,212.29322786159,-10.070586,8.013872
19:01:31.702,212.383135450854,212.383135450854,-10.084630,8.178996
19:01:31.802,212.475616371147,212.475616371147,-10.098674,8.344120
19:01:31.902,212.570666952585,212.570666952585,-10.112717,8.479471
19:01:32.002,212.668283525231,212.668283525231,-10.126761,8.563664
19:01:32.102,212.768462419206,212.768462419206,-10.140805,8.647858
19:01:32.202,212.871199964585,212.871199964585,-10.154363,8.732052
19:01:32.302,212.976492491444,212.976492491444,-10.164317,8.816245
19:01:32.402,213.084335847931,213.084335847931,-10.174272,8.900439
19:01:32.502,213.194615111864,213.194615111864,-10.184227,8.984633
19:01:32.602,213.306963859016,213.306963859016,-10.194182,9.068826
19:01:32.702,213.420980949248,213.420980949248,-10.204137,9.153020
19:01:32.802,213.536265242423,213.536265242423,-10.214092,9.237214
19:01:32.902,213.652415598452,213.652415598452,-10.224047,9.321407
19:01:33.002,213.76903087718,213.76903087718,-10.234002,9.319352
19:01:33.102,213.88570993852,213.88570993852,-10.243957,9.294551
19:01:33.202,214.002051642333,214.002051642333,-10.253912,9.269750
19:01:33.302,214.117654848481,214.117654848481,-10.258040,9.244948
19:01:33.402,214.232118416876,214.232118416876,-10.257091,9.220147
19:01:33.502,214.345064336198,214.345064336198,-10.256143,9.195346
19:01:33.602,214.45644811368,214.45644811368,-10.255194,9.170545
19:01:33.702,214.566475725063,214.566475725063,-10.254246,9.145743
19:01:33.802,214.675359236782,214.675359236782,-10.253297,9.120942
19:01:33.902,214.783310715315,214.783310715315,-10.252349,9.096141
19:01:34.002,214.890542227081,214.890542227081,-10.251400,9.061529
19:01:34.102,214.997265838559,214.997265838559,-10.250452,8.991042
19:01:34.202,215.103693616182,215.103693616182,-10.249504,8.920554
19:01:34.302,215.210037626384,215.210037626384,-10.248555,8.850066
19:01:34.402,215.316509935643,215.316509935643,-10.239621,8.779579
19:01:34.502,215.423322608658,215.423322608658,-10.230268,8.709091
19:01:34.602,215.530569397148,215.530569397148,-10.220915,8.638603
19:01:34.702,215.637904998866,215.637904998866,-10.211562,8.568115
19:01:34.802,215.744882288122,215.744882288122,-10.202209,8.497628
19:01:34.902,215.851054139275,215.851054139275,-10.192856,8.427140
19:01:35.002,215.955973426621,215.955973426621,-10.183503,8.356652
19:01:35.102,216.059193024516,216.059193024516,-10.174149,8.271171
19:01:35.202,216.160265807273,216.160265807273,-10.164796,8.177187
19:01:35.302,216.258744649203,216.258744649203,-10.155443,8.083203
19:01:35.402,216.354182424661,216.354182424661,-10.145508,7.989220
19:01:35.502,216.446132007948,216.446132007948,-10.134565,7.895236
19:01:35.602,216.534160197246,216.534160197246,-10.123622,7.801253
19:01:35.702,216.618264686588,216.618264686588,-10.112679,7.707269
19:01:35.802,216.698946308083,216.698946308083,-10.101735,7.613285
19:01:35.902,216.776734375039,216.776734375039,-10.090792,7.519302
19:01:36.002,216.852158200717,216.852158200717,-10.079849,7.425318
19:01:36.102,216.925747098425,216.925747098425,-10.068906,7.328882
19:01:36.202,216.998030381437,216.998030381437,-10.057962,7.195074
19:01:36.302,217.069537363026,217.069537363026,-10.047019,7.061265
19:01:36.402,217.140797356499,217.140797356499,-10.036076,6.927457
19:01:36.502,217.212339675118,217.212339675118,-10.044123,6.793648
19:01:36.602,217.284693632191,217.284693632191,-10.057486,6.659839
19:01:36.702,217.358304489717,217.358304489717,-10.070848,6.526031
19:01:36.802,217.433097393872,217.433097393872,-10.084210,6.392222
19:01:36.902,217.508798778686,217.508798778686,-10.097572,6.258414
19:01:37.002,217.585134680617,217.585134680617,-10.110935,6.124605
19:01:37.102,217.66183113617,217.66183113617,-10.124297,5.990797
19:01:37.202,217.738614181813,217.738614181813,-10.137659,5.784210
19:01:37.302,217.815209854017,217.815209854017,-10.151022,5.575043
19:01:37.402,217.891344189284,217.891344189284,-10.164384,5.365876
19:01:37.502,217.966743224074,217.966743224074,-10.179938,5.156709
19:01:37.602,218.041132994889,218.041132994889,-10.204431,4.947542
19:01:37.702,218.114238846028,218.114238846028,-10.228924,4.738375
19:01:37.802,218.185718035535,218.185718035535,-10.253417,4.529208
19:01:37.902,218.255103273671,218.255103273671,-10.277910,4.335121
19:01:38.002,218.321913978247,218.321913978247,-10.302402,4.181047
19:01:38.102,218.385669567115,218.385669567115,-10.326895,4.026974
19:01:38.202,218.445889458096,218.445889458096,-10.351388,3.872900
19:01:38.302,218.502093069015,218.502093069015,-10.375881,3.718827
19:01:38.402,218.55379981772,218.55379981772,-10.400374,3.564753
19:01:38.502,218.600529122028,218.600529122028,-10.424866,3.410680
19:01:38.602,218.641800399784,218.641800399784,-10.419068,3.256606
19:01:38.702,218.677133068813,218.677133068813,-10.394113,3.102533
19:01:38.802,218.706097008634,218.706097008634,-10.369158,2.948459
19:01:38.902,218.728806452326,218.728806452326,-10.344202,2.794386
19:01:39.002,218.745707749218,218.745707749218,-10.319247,2.637094
19:01:39.102,218.757251986573,218.757251986573,-10.294291,2.474477
19:01:39.202,218.763890251646,218.763890251646,-10.269336,2.311859
19:01:39.302,218.766073631696,218.766073631696,-10.244380,2.149242
19:01:39.402,218.764253213981,218.764253213981,-10.219425,1.986624
19:01:39.502,218.75888008576,218.75888008576,-10.194470,1.824007
19:01:39.602,218.75040533429,218.75040533429,-10.144537,1.661389
19:01:39.702,218.73928004683,218.73928004683,-10.070540,1.498771
19:01:39.802,218.725955337132,218.725955337132,-9.996543,1.336154
19:01:39.902,218.710914626414,218.710914626414,-9.922546,1.199382
19:01:40.002,218.694736455077,218.694736455077,-9.848549,1.110792
19:01:40.102,218.678016781677,218.678016781677,-9.774552,1.022202
19:01:40.202,218.661351564778,218.661351564778,-9.700554,0.933613
19:01:40.302,218.645336762947,218.645336762947,-9.626557,0.845023
19:01:40.402,218.630568334739,218.630568334739,-9.554824,0.756433
19:01:40.502,218.617642238722,218.617642238722,-9.487676,0.667843
19:01:40.602,218.607154433453,218.607154433453,-9.420529,0.579253
19:01:40.702,218.599700877497,218.599700877497,-9.353381,0.490663
19:01:40.802,218.595877529417,218.595877529417,-9.286233,0.402073
19:01:40.902,218.596261428997,218.596261428997,-9.219086,0.313483
19:01:41.002,218.601030556563,218.601030556563,-9.151938,0.226729
19:01:41.102,218.609982900431,218.609982900431,-9.084790,0.212370
19:01:41.202,218.622901346493,218.622901346493,-9.017643,0.198012
19:01:41.302,218.639568780641,218.639568780641,-8.981175,0.183653
19:01:41.402,218.659768088772,218.659768088772,-8.959783,0.169294
19:01:41.502,218.683282156774,218.683282156774,-8.938391,0.154936
19:01:41.602,218.709893870546,218.709893870546,-8.916998,0.140577
19:01:41.702,218.739386115979,218.739386115979,-8.895606,0.126219
19:01:41.802,218.77154177896,218.77154177896,-8.874214,0.111860
19:01:41.902,218.806143745393,218.806143745393,-8.852821,0.097501
19:01:42.002,218.842922827033,218.842922827033,-8.831429,0.083143
19:01:42.102,218.881356103199,218.881356103199,-8.810037,0.127484
19:01:42.202,218.920843487311,218.920843487311,-8.788644,0.244108
19:01:42.302,218.960784874762,218.960784874762,-8.768054,0.360731
19:01:42.402,219.000580160962,219.000580160962,-8.755975,0.477355
19:01:42.502,219.039629241298,219.039629241298,-8.743896,0.593979
19:01:42.602,219.07733201118,219.07733201118,-8.731817,0.710603
19:01:42.702,219.113088366001,219.113088366001,-8.719738,0.827227
19:01:42.802,219.146298201154,219.146298201154,-8.707659,0.943850
19:01:42.902,219.176361412047,219.176361412047,-8.695580,1.060474
19:01:43.002,219.202688417165,219.202688417165,-8.683501,1.177098
19:01:43.102,219.225251351792,219.225251351792,-8.671422,1.384095
19:01:43.202,219.244855153676,219.244855153676,-8.659343,1.609200
19:01:43.302,219.262372150396,219.262372150396,-8.647264,1.834305
19:01:43.402,219.278674669536,219.278674669536,-8.634729,2.059410
19:01:43.502,219.294635038671,219.294635038671,-8.621742,2.284515
19:01:43.602,219.311125585386,219.311125585386,-8.608754,2.509620
19:01:43.702,219.329018637258,219.329018637258,-8.595767,2.762803
19:01:43.802,219.349186521863,219.349186521863,-8.582779,3.036048
19:01:43.902,219.372501566788,219.372501566788,-8.569791,3.309292
19:01:44.002,219.399836099605,219.399836099605,-8.556804,3.582536
19:01:44.102,219.43200300278,219.43200300278,-8.543816,3.855780
19:01:44.202,219.469323902187,219.469323902187,-8.530828,4.129025
19:01:44.302,219.511878145385,219.511878145385,-8.517841,4.402269
19:01:44.402,219.559743375057,219.559743375057,-8.504853,4.675513
19:01:44.502,219.612997233858,219.612997233858,-8.520415,4.948758
19:01:44.602,219.671717364474,219.671717364474,-8.538548,5.222002
19:01:44.702,219.735981409565,219.735981409565,-8.556680,5.495246
19:01:44.802,219.805867011791,219.805867011791,-8.574813,5.768490
19:01:44.902,219.881451813841,219.881451813841,-8.592945,6.025282
19:01:45.002,219.962813458363,219.962813458363,-8.611078,6.269378
19:01:45.102,220.050029029746,220.050029029746,-8.629210,6.513475
19:01:45.202,220.143023327231,220.143023327231,-8.647343,6.757571
19:01:45.302,220.241362982929,220.241362982929,-8.665475,7.001667
19:01:45.402,220.344563180586,220.344563180586,-8.683608,7.245764
19:01:45.502,220.452139103887,220.452139103887,-8.704539,7.489860
19:01:45.602,220.563605936581,220.563605936581,-8.731077,7.733956
19:01:45.702,220.678478862367,220.678478862367,-8.757614,7.978052
19:01:45.802,220.796273064945,220.796273064945,-8.784151,8.222149
19:01:45.902,220.916503728065,220.916503728065,-8.810688,8.466245
19:01:46.002,221.038686035409,221.038686035409,-8.837225,8.704181
19:01:46.102,221.162335170728,221.162335170728,-8.863763,8.714624
19:01:46.202,221.286975256122,221.286975256122,-8.890300,8.725067
19:01:46.302,221.412265821072,221.412265821072,-8.916837,8.735509
19:01:46.402,221.537971488826,221.537971488826,-8.943374,8.745952
19:01:46.502,221.663859635893,221.663859635893,-8.969911,8.756395
19:01:46.602,221.789697638857,221.789697638857,-8.975701,8.766837
19:01:46.702,221.915252874244,221.915252874244,-8.974526,8.777280
19:01:46.802,222.040292718582,222.040292718582,-8.973350,8.787722
19:01:46.902,222.164584548454,222.164584548454,-8.972175,8.798165
19:01:47.002,222.287895740369,222.287895740369,-8.970999,8.808608
19:01:47.102,222.409993670909,222.409993670909,-8.969823,8.739403
19:01:47.202,222.530645716514,222.530645716514,-8.968648,8.572768
19:01:47.302,222.649572233605,222.649572233605,-8.967472,8.406132
19:01:47.402,222.766312426356,222.766312426356,-8.966296,8.239497
19:01:47.502,222.880361879408,222.880361879408,-8.965121,8.072861
19:01:47.602,222.991216177467,222.991216177467,-8.959952,7.906226
19:01:47.702,223.09837090519,223.09837090519,-8.934471,7.739591
19:01:47.802,223.201321647234,223.201321647234,-8.908990,7.572955
19:01:47.902,223.299563988304,223.299563988304,-8.883509,7.406320
19:01:48.002,223.392593513044,223.392593513044,-8.858028,7.198240
19:01:48.102,223.479905806155,223.479905806155,-8.832547,6.900231
19:01:48.202,223.560996452295,223.560996452295,-8.807066,6.602222
19:01:48.302,223.635371957297,223.635371957297,-8.781585,6.304214
19:01:48.402,223.702900493392,223.702900493392,-8.756104,6.006205
19:01:48.502,223.763886594402,223.763886594402,-8.730622,5.708196
19:01:48.602,223.81866081968,223.81866081968,-8.705141,5.410187
19:01:48.702,223.867553728549,223.867553728549,-8.680582,5.209041
19:01:48.802,223.910895880339,223.910895880339,-8.656691,5.013479
19:01:48.902,223.949017834395,223.949017834395,-8.632800,4.817918
19:01:49.002,223.982250150042,223.982250150042,-8.608909,4.622356
19:01:49.102,224.010923386623,224.010923386623,-8.585018,4.426794
19:01:49.202,224.035368103466,224.035368103466,-8.561127,4.231233
19:01:49.302,224.055914859904,224.055914859904,-8.537236,4.035671
19:01:49.402,224.072936494916,224.072936494916,-8.513345,3.834010
19:01:49.502,224.087077879489,224.087077879489,-8.489454,3.587911
19:01:49.602,224.099091607621,224.099091607621,-8.465563,3.341812
19:01:49.702,224.10973054174,224.10973054174,-8.441672,3.095714
19:01:49.802,224.119747544274,224.119747544274,-8.428636,2.849615
19:01:49.902,224.129895477656,224.129895477656,-8.415648,2.603516
19:01:50.002,224.140927204315,224.140927204315,-8.402660,2.357418
19:01:50.102,224.153595586682,224.153595586682,-8.389673,2.056847
19:01:50.202,224.168653487187,224.168653487187,-8.376685,1.727581
